hostname_length,path_length,double_slash_in_path,has_ip,subdomain_cnt,suspicious_tokens,has_at,hyphen_count,digit_count,entropy,domain_age_days,ssl_days_left,has_login_form,num_inputs,num_iframes,num_scripts,meta_refresh,suspicious_js,ext_favicon,label_encoded
16,22,0,0,1,0,0,0,0,4.224751985026256,-1,54,0,4,0,5,0,0,0,0
16,18,0,0,1,0,0,0,0,4.143541333622539,-1,54,0,4,0,5,0,0,0,0
16,16,0,0,1,0,0,0,0,4.115924257979254,-1,54,0,4,0,5,0,0,0,0
16,11,0,0,1,0,0,0,0,3.9590943713503317,-1,54,0,0,0,0,0,0,0,0
16,12,0,0,1,0,0,0,0,4.011585431837431,-1,54,0,4,0,5,0,0,0,0
16,16,0,0,1,0,0,0,0,3.938496449298638,-1,54,0,4,0,5,0,0,0,0
16,21,0,0,1,0,0,0,0,4.223874164623655,-1,54,0,0,0,0,0,0,0,0
16,10,0,0,1,0,0,0,0,3.8471282101364253,-1,54,0,4,0,5,0,0,0,0
16,14,0,0,1,0,0,0,0,4.17257423112624,-1,54,0,4,0,5,0,0,0,0
16,24,0,0,1,0,0,0,0,4.179499692462942,-1,54,0,4,0,5,0,0,0,0
16,12,0,0,1,0,0,0,0,3.921721231045241,-1,54,0,4,0,5,0,0,0,0
16,31,0,0,1,0,0,0,4,4.476747687188397,-1,54,0,4,0,5,0,0,0,0
16,26,0,0,1,0,0,0,0,4.264935038249543,-1,54,0,0,0,0,0,0,0,0
16,12,0,0,1,0,0,0,0,3.900153016697713,-1,54,0,4,0,5,0,0,0,0
16,23,0,0,1,0,0,0,0,4.069347760631337,-1,54,0,4,0,5,0,0,0,0
16,11,0,0,1,0,0,0,0,3.9254106352407243,-1,54,0,4,0,5,0,0,0,0
16,24,0,0,1,0,0,0,0,4.136056203527486,-1,54,0,4,0,5,0,0,0,0
16,17,0,0,1,0,0,0,0,4.146439344671016,-1,54,0,4,0,5,0,0,0,0
16,11,0,0,1,0,0,0,0,3.9002708419385668,-1,54,0,4,0,5,0,0,0,0
16,14,0,0,1,0,0,0,0,3.9227063257793064,-1,54,0,4,0,5,0,0,0,0
16,29,0,0,1,0,0,0,0,4.380647593466271,-1,54,0,0,0,0,0,0,0,0
16,29,0,0,1,0,0,0,0,4.375557929879918,-1,54,0,0,0,0,0,0,0,0
16,31,0,0,1,0,0,0,4,4.688042308192417,-1,54,0,4,0,5,0,0,0,0
16,30,0,0,1,0,0,0,0,4.30709473424895,-1,54,0,8,0,4,0,0,0,0
20,31,0,0,1,0,0,0,0,4.335453006732277,-1,-999,0,0,0,0,0,0,0,0
20,33,0,0,1,0,0,0,0,4.385838469406698,-1,-999,0,0,0,0,0,0,0,0
20,34,0,0,1,0,0,0,0,4.340776554548053,-1,-999,0,0,0,0,0,0,0,0
20,31,0,0,1,0,0,0,0,4.271870804621886,-1,-999,0,0,0,0,0,0,0,0
20,62,0,0,1,0,0,0,0,4.478383504095433,-1,-999,0,0,0,0,0,0,0,0
20,28,0,0,1,0,0,0,0,4.289609949563123,-1,-999,0,0,0,0,0,0,0,0
20,41,0,0,1,0,0,0,0,4.30496689193941,-1,-999,0,0,0,0,0,0,0,0
20,24,0,0,1,0,0,0,0,4.226801439620117,-1,-999,0,0,0,0,0,0,0,0
20,31,0,0,1,0,0,0,0,4.134193634174189,-1,-999,0,0,0,0,0,0,0,0
16,8,0,0,1,0,0,0,0,3.9048632454520105,-1,-999,0,0,1,2,0,0,0,0
16,16,0,0,1,0,0,0,0,3.938496449298638,5577,-999,0,0,1,2,0,0,0,0
20,38,0,0,1,0,0,0,0,4.246389717837265,-1,-999,0,0,0,0,0,0,0,0
20,38,0,0,1,0,0,0,0,4.360281386922533,-1,-999,0,0,0,0,0,0,0,0
20,59,0,0,1,0,0,0,0,4.2199558482960375,-1,-999,0,0,0,0,0,0,0,0
20,30,0,0,1,0,0,0,0,4.389730727953926,-1,-999,0,0,0,0,0,0,0,0
20,27,0,0,1,0,0,0,0,4.330624260037008,-1,-999,0,0,0,0,0,0,0,0
20,51,0,0,1,0,0,0,0,4.34448747727189,-1,-999,0,0,0,0,0,0,0,0
16,14,0,0,1,0,0,0,2,4.3241861358407485,8341,54,0,4,0,5,0,0,0,0
20,55,0,0,1,0,0,0,0,4.489683142296537,-1,-999,0,0,0,0,0,0,0,0
20,34,0,0,1,0,0,0,0,4.318710981092397,-1,-999,0,0,0,0,0,0,0,0
16,7,0,0,1,0,0,0,0,3.847742678581274,5577,-999,0,0,1,2,0,0,0,0
20,29,0,0,1,0,0,0,0,4.385007119200166,-1,-999,0,0,0,0,0,0,0,0
16,20,0,0,1,0,0,0,1,4.301508290129998,8341,54,0,4,0,5,0,0,0,0
20,29,0,0,1,0,0,0,0,4.303793251075768,-1,-999,0,0,0,0,0,0,0,0
20,45,0,0,1,0,0,0,0,4.416904312269581,-1,-999,0,0,0,0,0,0,0,0
20,36,0,0,1,0,0,0,1,4.564213821688583,-1,-999,0,0,0,0,0,0,0,0
20,27,0,0,1,0,0,0,0,4.269386704505178,-1,-999,0,0,0,0,0,0,0,0
20,46,0,0,1,0,0,0,0,4.471353752586635,-1,-999,0,0,0,0,0,0,0,0
20,26,0,0,1,0,0,0,0,4.38009433628333,-1,-999,0,0,0,0,0,0,0,0
20,42,0,0,1,0,0,0,0,4.486884632505994,-1,-999,0,0,0,0,0,0,0,0
16,13,0,0,1,0,0,0,0,4.260067015271105,8341,54,0,4,0,5,0,0,0,0
20,42,0,0,1,0,0,0,0,4.367022353569378,-1,-999,0,0,0,0,0,0,0,0
20,51,0,0,1,1,0,0,0,4.238280394669824,6898,-999,0,0,0,0,0,0,0,0
20,35,0,0,1,0,0,0,0,4.36119202622809,-1,-999,0,0,0,0,0,0,0,0
20,22,0,0,1,0,0,0,0,4.069275070710714,-1,-999,0,0,0,0,0,0,0,0
16,23,0,0,1,0,0,0,0,4.370963042825407,8341,54,0,4,0,5,0,0,0,0
20,34,0,0,1,0,0,0,0,4.310804126323476,6898,-999,0,0,0,0,0,0,0,0
20,28,0,0,1,0,0,0,0,4.346811173096517,6898,-999,0,0,0,0,0,0,0,0
16,23,0,0,1,0,0,0,0,4.35021046799099,8341,54,0,4,0,5,0,0,0,0
16,18,0,0,1,0,0,0,0,4.061956505136041,-1,54,0,4,0,5,0,0,0,0
16,23,0,0,1,0,0,0,0,4.159886826639609,-1,54,0,4,0,5,0,0,0,0
16,22,0,0,1,0,0,0,0,4.231207408480774,-1,54,0,4,0,5,0,0,0,0
16,26,0,0,1,0,0,0,0,4.254930446501112,-1,54,0,4,0,5,0,0,0,0
16,26,0,0,1,0,0,0,0,4.323195302989815,-1,54,0,4,0,5,0,0,0,0
16,20,0,0,1,0,0,0,0,4.2374411389168944,-1,54,0,4,0,5,0,0,0,0
16,19,0,0,1,0,0,0,0,4.041625614369223,-1,54,0,4,0,5,0,0,0,0
16,16,0,0,1,0,0,0,0,4.182336834024969,-1,54,0,4,0,5,0,0,0,0
16,24,0,0,1,0,0,0,0,4.323220703147271,-1,54,0,4,0,5,0,0,0,0
16,18,0,0,1,0,0,0,0,4.208297968550675,-1,54,0,4,0,5,0,0,0,0
16,34,0,0,1,0,0,0,0,4.24901852403327,-1,54,0,4,0,4,0,0,0,0
16,19,0,0,1,0,0,0,0,4.258754554339788,-1,54,0,4,0,5,0,0,0,0
16,26,0,0,1,0,0,0,0,4.418195752623562,-1,54,0,4,0,4,0,0,0,0
16,20,0,0,1,0,0,0,0,4.283952766823871,-1,54,0,4,0,4,0,0,0,0
16,36,0,0,1,0,0,0,0,4.508175525127929,-1,54,0,4,0,4,0,0,0,0
16,18,0,0,1,0,0,0,0,4.326706577630513,-1,54,0,4,0,5,0,0,0,0
16,28,0,0,1,0,0,0,0,4.248323567793247,-1,54,0,4,0,4,0,0,0,0
16,20,0,0,1,0,0,0,0,4.2374411389168944,-1,54,0,4,0,5,0,0,0,0
16,25,0,0,1,0,0,0,4,4.5220552088742005,-1,54,0,4,0,5,0,0,0,0
16,17,0,0,1,0,0,0,0,4.265311532225103,-1,54,0,4,0,5,0,0,0,0
16,24,0,0,1,0,0,0,3,4.3678986918730125,-1,54,0,4,0,5,0,0,0,0
16,16,0,0,1,0,0,0,0,4.077212078381127,-1,54,0,4,0,5,0,0,0,0
16,20,0,0,1,0,0,0,0,4.135339754601472,-1,54,0,4,0,5,0,0,0,0
16,22,0,0,1,0,0,0,0,4.252421151644845,-1,54,0,4,0,5,0,0,0,0
16,24,0,0,1,0,0,0,0,4.280667511657909,-1,54,0,4,0,5,0,0,0,0
16,30,0,0,1,0,0,0,2,4.5011364921357675,-1,54,0,4,0,5,0,0,0,0
16,16,0,0,1,0,0,0,0,4.179776180945229,-1,54,0,4,0,5,0,0,0,0
16,43,0,0,1,0,0,0,0,4.358661074416312,-1,54,0,4,0,5,0,0,0,0
16,12,0,0,1,0,0,0,0,4.07914337402601,-1,54,0,4,0,5,0,0,0,0
16,35,0,0,1,0,0,0,0,4.329891504039802,-1,54,0,4,0,5,0,0,0,0
16,26,0,0,1,0,0,0,0,4.54604600785806,-1,54,0,4,0,5,0,0,0,0
16,24,0,0,1,0,0,0,0,4.264606075441665,-1,54,0,4,0,5,0,0,0,0
16,21,0,0,1,0,0,0,0,4.271598379853424,-1,54,0,4,0,5,0,0,0,0
16,27,0,0,1,0,0,0,4,4.511272380112911,-1,54,0,4,0,5,0,0,0,0
16,21,0,0,1,0,0,0,0,4.334209459448049,-1,54,0,4,0,5,0,0,0,0
16,19,0,0,1,0,0,0,0,4.234479554133744,-1,54,0,4,0,5,0,0,0,0
16,20,0,0,1,0,0,0,0,4.164295859202321,-1,54,0,4,0,5,0,0,0,0
16,19,0,0,1,0,0,0,0,4.165894208390023,-1,54,0,4,0,5,0,0,0,0
16,23,0,0,1,0,0,0,0,4.455748576083888,-1,54,0,4,0,5,0,0,0,0
16,20,0,0,1,0,0,0,0,4.175696440497044,-1,54,0,4,0,5,0,0,0,0
16,17,0,0,1,0,0,0,0,4.0964393446710154,-1,54,0,4,0,5,0,0,0,0
16,17,0,0,1,0,0,0,0,4.184183719779189,-1,54,0,4,0,5,0,0,0,0
16,28,0,0,1,0,0,0,4,4.684885577724431,-1,54,0,4,0,5,0,0,0,0
16,25,0,0,1,0,0,0,0,4.186641344913578,-1,54,0,4,0,5,0,0,0,0
16,21,0,0,1,0,0,0,0,4.206717630483576,-1,54,0,4,0,5,0,0,0,0
16,16,0,0,1,0,0,0,0,4.231058232227281,-1,54,0,4,0,4,0,0,0,0
16,12,0,0,1,0,0,0,0,4.068728288980288,-1,54,0,4,0,5,0,0,0,0
16,17,0,0,1,0,0,0,0,4.256198332810095,-1,54,0,4,0,5,0,0,0,0
16,23,0,0,1,0,0,0,0,4.2675959232131575,-1,54,0,4,0,5,0,0,0,0
16,32,0,0,1,0,0,0,0,4.408454713445988,-1,54,0,4,0,5,0,0,0,0
16,17,0,0,1,0,0,0,0,4.246439344671016,-1,54,0,4,0,5,0,0,0,0
16,20,0,0,1,0,0,0,0,4.210807487109298,-1,54,0,4,0,5,0,0,0,0
16,17,0,0,1,0,0,0,0,4.212814895472356,-1,54,0,4,0,5,0,0,0,0
16,19,0,0,1,0,0,0,0,4.234479554133744,-1,54,0,4,0,5,0,0,0,0
16,32,0,0,1,0,0,0,4,4.506105795571612,-1,54,0,4,0,5,0,0,0,0
16,29,0,0,1,0,0,0,0,4.255030882396282,-1,54,0,4,0,5,0,0,0,0
16,20,0,0,1,0,0,0,0,4.106984383697434,-1,54,0,4,0,5,0,0,0,0
16,15,0,0,1,0,0,0,0,4.175430473912968,-1,54,0,4,0,5,0,0,0,0
16,38,0,0,1,0,0,0,0,4.569498609043913,-1,54,0,4,0,5,0,0,0,0
16,21,0,0,1,0,0,0,0,4.405692346441836,-1,54,0,4,0,5,0,0,0,0
16,21,0,0,1,0,0,0,0,4.345350936622436,-1,54,0,4,0,5,0,0,0,0
16,28,0,0,1,0,0,0,4,4.468815969711611,-1,54,0,4,0,5,0,0,0,0
16,19,0,0,1,0,0,0,0,4.27042657804629,-1,54,0,4,0,5,0,0,0,0
16,21,0,0,1,0,0,0,0,4.072623663895164,-1,54,0,4,0,5,0,0,0,0
16,26,0,0,1,0,0,0,0,4.270336313892204,-1,54,0,4,0,5,0,0,0,0
16,25,0,0,1,0,0,0,0,4.2801876989901,-1,54,0,4,0,5,0,0,0,0
16,28,0,0,1,0,0,0,4,4.6944978325415505,-1,54,0,4,0,5,0,0,0,0
16,30,0,0,1,0,0,0,0,4.407653125298348,-1,54,0,4,0,5,0,0,0,0
16,27,0,0,1,0,0,0,4,4.551272380112911,-1,54,0,4,0,5,0,0,0,0
16,18,0,0,1,0,0,0,0,4.198777004512549,-1,54,0,4,0,5,0,0,0,0
16,34,0,0,1,0,0,0,0,4.462030970525836,-1,54,0,4,0,5,0,0,0,0
16,19,0,0,1,0,0,0,0,4.282098601752791,-1,54,0,0,0,0,0,0,0,0
16,20,0,0,1,0,0,0,0,4.106383650000622,-1,54,0,4,0,5,0,0,0,0
16,34,0,0,1,0,0,0,0,4.5154587171506915,-1,54,0,4,0,5,0,0,0,0
16,22,0,0,1,0,0,0,0,4.366759974483215,-1,54,0,4,0,5,0,0,0,0
16,22,0,0,1,0,0,0,0,4.178088307912703,-1,54,0,4,0,5,0,0,0,0
16,25,0,0,1,0,0,0,0,4.42091452195184,-1,54,0,4,0,5,0,0,0,0
16,22,0,0,1,0,0,0,0,4.222532752357147,-1,54,0,4,0,5,0,0,0,0
16,20,0,0,1,0,0,0,0,4.379298475431078,-1,54,0,4,0,5,0,0,0,0
16,29,0,0,1,0,0,0,0,4.318738344449471,-1,54,0,4,0,5,0,0,0,0
17,46,0,0,1,0,0,0,0,4.4838934185202,-1,54,0,0,0,0,0,0,0,0
17,24,0,0,1,0,0,0,0,4.29591452195184,-1,54,0,4,0,4,0,0,0,0
17,29,0,0,1,0,0,0,0,4.47265017129941,-1,54,0,0,0,0,0,0,0,0
17,37,0,0,1,0,0,0,0,4.411963519299047,-1,54,0,4,0,4,0,0,0,0
17,32,0,0,1,0,0,0,3,4.5836169753972325,-1,54,0,0,0,0,0,0,0,0
17,44,0,0,1,0,0,0,1,4.512795099785284,-1,54,0,4,0,5,0,0,0,0
17,33,0,0,1,0,0,0,0,4.543698023719759,-1,54,0,4,0,4,0,0,0,0
17,27,0,0,1,0,0,0,0,4.248323567793247,-1,54,0,4,0,4,0,0,0,0
17,24,0,0,1,0,0,0,0,4.2720552088742005,-1,54,0,4,0,4,0,0,0,0
17,29,0,0,1,0,0,0,0,4.242466568653755,-1,54,0,0,0,0,0,0,0,0
17,69,0,0,1,0,0,0,8,4.914076188020842,-1,54,0,4,0,5,0,0,0,0
17,33,0,0,1,0,0,0,0,4.372168524185092,-1,54,0,4,0,4,0,0,0,0
17,58,0,0,1,0,0,0,4,4.704636688719605,-1,54,0,4,0,5,0,0,0,0
17,54,0,0,1,0,0,0,2,4.475141199938686,-1,54,0,0,0,0,0,0,0,0
17,58,0,0,1,0,0,0,6,4.681233566735144,-1,54,0,0,0,0,0,0,0,0
17,43,0,0,1,0,0,0,5,4.737824735835519,-1,54,0,0,0,0,0,0,0,0
17,28,0,0,1,0,0,0,0,4.225996747697686,-1,54,0,4,0,4,0,0,0,0
17,38,0,0,1,0,0,0,2,4.5125176332053565,-1,54,0,4,0,4,0,0,0,0
17,62,0,0,1,0,0,0,0,4.643387750159214,-1,54,0,4,0,4,0,0,0,0
17,55,0,0,1,0,0,0,2,4.609701078281062,-1,54,0,4,0,5,0,0,0,0
17,33,0,0,1,0,0,0,0,4.497118689824082,-1,54,0,0,0,0,0,0,0,0
17,42,0,0,1,0,0,0,2,4.53833214335455,-1,54,0,4,0,4,0,0,0,0
17,54,0,0,1,0,0,0,0,4.449383477440271,-1,54,0,0,0,0,0,0,0,0
17,49,0,0,1,0,0,0,3,4.556148107288491,-1,54,0,4,0,4,0,0,0,0
17,56,0,0,1,0,0,0,0,4.351118683353012,-1,54,0,4,0,4,0,0,0,0
17,37,0,0,1,0,0,0,0,4.446650042268119,-1,54,0,0,0,0,0,0,0,0
18,28,0,0,1,0,0,0,0,4.211306484608411,-1,54,0,0,0,0,0,0,0,0
18,22,0,0,1,0,0,0,0,4.194670831233092,-1,54,0,0,0,0,0,0,0,0
17,47,0,0,1,0,0,0,0,4.545332992768978,-1,54,0,4,0,4,0,0,0,0
17,45,0,0,1,0,0,0,0,4.518339320359452,-1,54,0,4,0,4,0,0,0,0
17,26,0,0,1,0,0,0,0,4.40637013015618,-1,34,0,0,0,1,0,0,0,0
17,19,0,0,1,0,0,0,0,4.303830742923251,-1,34,0,0,0,1,0,0,0,0
17,39,0,0,1,0,0,0,3,4.540306510595459,-1,34,0,0,0,1,0,0,0,0
17,24,0,0,1,0,0,0,0,4.282268229617389,-1,34,0,0,0,1,0,0,0,0
17,32,0,0,1,0,0,0,0,4.546119377716699,-1,34,0,0,0,1,0,0,0,0
17,28,0,0,1,0,0,0,0,4.444974092849856,-1,34,0,0,0,1,0,0,0,0
17,26,0,0,1,0,0,0,0,4.511272380112911,-1,34,0,0,0,1,0,0,0,0
17,31,0,0,1,0,0,0,0,4.485283122340219,-1,34,0,0,0,1,0,0,0,0
17,30,0,0,1,0,0,0,0,4.471846529660797,-1,34,0,0,0,1,0,0,0,0
17,23,0,0,1,0,0,0,0,4.442574755794863,-1,34,0,0,0,1,0,0,0,0
14,98,0,0,1,0,0,0,18,4.515888721882709,-1,-999,0,0,0,0,0,0,0,0
14,32,0,0,1,0,0,0,2,4.602316558505552,-1,-999,0,0,0,0,0,0,0,0
14,31,0,0,1,0,0,0,2,4.531994454841423,-1,-999,0,0,0,0,0,0,0,0
17,18,0,0,1,0,0,0,0,4.546846589342405,-1,34,0,0,0,1,0,0,0,0
17,23,0,0,1,0,0,0,0,4.4530050748517365,-1,34,0,0,0,1,0,0,0,0
17,23,0,0,1,0,0,0,0,4.280667511657909,-1,54,0,4,0,4,0,0,0,0
14,37,0,0,1,0,0,0,4,4.75164210100251,-1,-999,0,0,0,0,0,0,0,0
17,45,0,0,1,0,0,0,4,4.653399413388198,-1,54,0,4,0,4,0,0,0,0
17,33,0,0,1,0,0,0,0,4.378611891540512,-1,54,0,4,0,4,0,0,0,0
17,36,0,0,1,0,0,0,0,4.310383096578171,-1,54,0,4,0,4,0,0,0,0
17,27,0,0,1,0,0,0,0,4.277926999250638,-1,54,0,4,0,4,0,0,0,0
17,38,0,0,1,0,0,0,4,4.704455286913262,-1,54,0,7,0,4,0,0,0,0
17,22,0,0,1,0,0,0,2,4.517808423307222,-1,54,0,4,0,4,0,0,0,0
17,12,0,0,1,0,0,0,0,4.016875695766564,-1,54,0,4,0,4,0,0,0,0
17,13,0,0,1,0,0,0,0,3.979459446593087,-1,54,0,4,0,4,0,0,0,0
17,12,0,0,1,0,0,0,0,3.8956388075276673,-1,54,0,4,0,4,0,0,0,0
17,13,0,0,1,0,0,0,0,3.881901595932632,-1,54,0,4,0,4,0,0,0,0
17,13,0,0,1,0,0,0,0,3.9050030276156957,-1,54,0,4,0,4,0,0,0,0
17,9,0,0,1,0,0,0,0,3.907734270742486,-1,54,0,4,0,4,0,0,0,0
17,13,0,0,1,0,0,0,0,4.046762824854521,-1,54,0,4,0,4,0,0,0,0
17,9,0,0,1,0,0,0,0,3.7983512260625822,-1,54,0,4,0,4,0,0,0,0
17,51,0,0,1,0,0,0,0,4.265373610946797,-1,54,0,4,0,4,0,0,0,0
17,12,0,0,1,0,0,0,0,3.9959065984842455,-1,54,0,4,0,4,0,0,0,0
17,18,0,0,1,0,0,0,0,4.109595923232874,-1,54,0,4,0,4,0,0,0,0
17,14,0,0,1,0,0,0,0,4.007942895581381,-1,54,0,4,0,4,0,0,0,0
17,13,0,0,1,0,0,0,0,4.141621608755249,-1,54,0,4,0,4,0,0,0,0
17,14,0,0,1,0,0,0,0,4.040709013945501,-1,54,0,4,0,4,0,0,0,0
17,29,0,0,1,0,0,0,0,4.17733914385784,-1,54,0,4,0,4,0,0,0,0
17,11,0,0,1,0,0,0,0,4.000432302535626,-1,54,0,4,0,4,0,0,0,0
17,14,0,0,1,0,0,0,0,4.0632025132158525,-1,54,0,4,0,4,0,0,0,0
17,15,0,0,1,0,0,0,0,4.147850219462241,-1,54,0,4,0,4,0,0,0,0
17,11,0,0,1,0,0,0,0,3.875731503204189,-1,54,0,4,0,4,0,0,0,0
17,19,0,0,1,0,0,0,0,4.04291723248433,-1,54,0,4,0,4,0,0,0,0
17,13,0,0,1,0,0,0,0,3.992708770800467,-1,54,0,4,0,4,0,0,0,0
17,12,0,0,1,0,0,0,0,3.916607904809986,-1,54,0,4,0,4,0,0,0,0
17,13,0,0,1,0,0,0,0,3.999861811516424,-1,54,0,4,0,4,0,0,0,0
17,12,0,0,1,0,0,0,0,4.093400348604439,-1,54,0,4,0,4,0,0,0,0
17,22,0,0,1,0,0,0,2,4.137161140604462,-1,54,0,4,0,4,0,0,0,0
17,12,0,0,1,0,0,0,0,3.882021446536749,-1,54,0,4,0,4,0,0,0,0
17,10,0,0,1,0,0,0,0,3.9032080616476805,-1,54,0,4,0,4,0,0,0,0
17,11,0,0,1,0,0,0,0,3.8972997175517166,-1,54,0,4,0,4,0,0,0,0
17,38,0,0,1,0,0,0,0,4.21241919938622,-1,54,0,4,0,4,0,0,0,0
17,16,0,0,1,0,0,0,0,4.0964393446710154,-1,54,0,4,0,4,0,0,0,0
12,1,0,0,1,0,0,0,0,3.784183719779189,-1,-999,0,0,0,0,0,0,0,0
16,22,0,0,1,0,0,0,2,4.347765463988252,-1,84,0,0,0,33,0,0,0,0
12,6,0,0,1,0,0,0,0,3.9132696895151087,-1,-999,0,0,0,0,0,0,0,0
16,14,0,0,1,0,0,0,2,4.131769501279566,-1,84,0,0,0,33,0,0,0,0
16,19,0,0,1,0,0,0,0,4.091622411276601,-1,84,0,0,0,33,0,0,0,0
17,28,0,0,1,1,0,0,0,4.249941218809927,-1,54,0,4,0,4,0,0,0,0
16,29,0,0,1,0,0,0,0,4.294297112780251,-1,84,0,0,0,33,0,0,0,0
16,12,0,0,1,0,0,0,0,4.011585431837431,-1,84,0,0,0,33,0,0,0,0
16,21,0,0,1,0,0,0,3,4.206717630483576,-1,84,0,0,0,33,0,0,0,0
16,17,0,0,1,0,0,0,0,4.156198332810096,-1,84,0,0,0,33,0,0,0,0
16,9,0,0,1,0,0,0,0,3.965018266288633,-1,84,0,0,0,33,0,0,0,0
16,18,0,0,1,0,0,0,0,4.208297968550675,-1,84,0,0,0,33,0,0,0,0
16,12,0,0,1,0,0,0,0,3.968449003142376,-1,84,0,0,0,33,0,0,0,0
16,22,0,0,1,0,0,0,0,4.199876085498173,-1,84,0,0,0,33,0,0,0,0
16,17,0,0,1,1,0,0,0,4.056198332810095,-1,84,0,0,0,33,0,0,0,0
16,17,0,0,1,0,0,0,0,4.037326145256008,-1,84,0,0,0,33,0,0,0,0
16,17,0,0,1,0,0,0,0,3.975070520364182,-1,84,0,0,0,33,0,0,0,0
16,19,0,0,1,0,0,0,0,4.059599126325496,-1,84,0,0,0,33,0,0,0,0
16,21,0,0,1,0,0,0,0,4.0963823356591815,-1,84,0,0,0,33,0,0,0,0
16,17,0,0,1,0,0,0,0,4.093942707918269,-1,84,0,0,0,33,0,0,0,0
16,17,0,0,1,0,0,0,0,4.118453957701922,-1,84,0,0,0,33,0,0,0,0
16,24,0,0,1,0,0,0,0,3.9911006930528705,-1,84,0,0,0,33,0,0,0,0
16,17,0,0,1,0,0,0,0,4.206198332810096,-1,84,0,0,0,0,0,0,0,0
16,19,0,0,1,0,0,0,0,4.132939970645877,-1,84,0,0,0,33,0,0,0,0
16,19,0,0,1,0,0,0,0,4.127569435189147,-1,84,0,0,0,0,0,0,0,0
16,11,0,0,1,0,0,0,0,3.995715327169053,-1,84,0,0,0,33,0,0,0,0
16,19,0,0,1,0,0,0,0,4.059599126325496,-1,84,0,0,0,0,0,0,0,0
16,16,0,0,1,0,0,0,0,4.179776180945229,-1,84,0,0,0,33,0,0,0,0
16,9,0,0,1,0,0,0,0,4.0511085007312415,-1,84,0,0,0,0,0,0,0,0
16,24,0,0,1,0,0,0,0,4.219928086715924,-1,84,0,0,0,33,0,0,0,0
16,17,0,0,1,0,0,0,0,4.056198332810095,-1,84,0,0,0,0,0,0,0,0
16,23,0,0,1,0,0,0,0,4.159886826639609,-1,84,0,0,0,33,0,0,0,0
16,19,0,0,1,0,0,0,0,4.184482757226366,-1,84,0,0,0,33,0,0,0,0
16,15,0,0,1,0,0,0,0,4.007942895581381,-1,84,0,0,0,33,0,0,0,0
16,23,0,0,1,0,0,0,0,4.0729303049004795,-1,84,0,0,0,0,0,0,0,0
16,19,0,0,1,0,0,0,0,4.222807530427242,-1,84,0,0,0,0,0,0,0,0
16,22,0,0,1,0,0,0,0,4.250201918975737,-1,84,0,0,0,0,0,0,0,0
16,28,0,0,1,0,0,0,0,4.22195145077469,-1,84,0,0,0,0,0,0,0,0
16,20,0,0,1,0,0,0,0,4.15349601160441,-1,84,0,0,0,0,0,0,0,0
16,18,0,0,1,0,0,0,0,3.994764127034493,-1,84,0,0,0,33,0,0,0,0
16,13,0,0,1,0,0,0,0,4.027719015921097,-1,84,0,0,0,0,0,0,0,0
16,13,0,0,1,0,0,0,0,4.138830127032208,-1,84,0,0,0,0,0,0,0,0
16,22,0,0,1,0,0,0,0,4.102886574907055,-1,84,0,0,0,33,0,0,0,0
16,23,0,0,1,0,0,0,0,4.186954489636056,-1,84,0,0,0,33,0,0,0,0
16,18,0,0,1,0,0,0,0,3.9923283838610817,-1,84,0,0,0,33,0,0,0,0
16,19,0,0,1,0,0,0,0,4.186860506514696,-1,84,0,0,0,33,0,0,0,0
16,16,0,0,1,0,0,0,0,4.038499898783,-1,84,0,0,0,33,0,0,0,0
16,21,0,0,1,0,0,0,0,4.263313653112509,-1,84,0,0,0,0,0,0,0,0
16,23,0,0,1,0,0,0,0,4.151400749996932,-1,84,0,0,0,33,0,0,0,0
16,21,0,0,1,0,0,0,0,4.075480414328636,-1,84,0,0,0,33,0,0,0,0
16,18,0,0,1,0,0,0,0,4.177929371042468,-1,84,0,0,0,0,0,0,0,0
16,17,0,0,1,0,0,0,0,4.156198332810096,-1,84,0,0,0,0,0,0,0,0
16,17,0,0,1,0,0,0,0,4.143942707918269,-1,84,0,0,0,0,0,0,0,0
16,29,0,0,1,0,0,0,0,4.086048623870435,-1,84,0,0,0,0,0,0,0,0
16,19,0,0,1,0,0,0,0,4.100916685694772,-1,84,0,0,0,0,0,0,0,0
16,22,0,0,1,0,0,0,0,4.047548241669876,-1,84,0,0,0,0,0,0,0,0
16,15,0,0,1,0,0,0,0,4.01821551467515,-1,84,0,0,0,0,0,0,0,0
16,14,0,0,1,0,0,0,0,3.879202529172906,-1,84,0,0,0,0,0,0,0,0
16,15,0,0,1,0,0,0,0,4.103613211986637,-1,84,0,0,0,0,0,0,0,0
16,25,0,0,1,0,0,0,0,4.0881193458885665,-1,84,0,0,0,33,0,0,0,0
16,15,0,0,1,0,0,0,0,3.9553113166340133,-1,84,0,0,0,0,0,0,0,0
16,24,0,0,1,0,0,0,0,4.262481278205285,-1,-999,0,0,0,0,0,0,0,0
16,23,0,0,1,0,0,0,0,4.1328191636431635,-1,84,0,0,0,33,0,0,0,0
25,1,0,0,1,0,0,0,1,3.8589572866686432,-1,-999,0,0,0,0,0,0,0,0
16,16,0,0,1,0,0,0,0,4.019143808983937,-1,84,0,0,0,0,0,0,0,0
17,41,0,0,1,0,0,0,0,4.449462721374185,-1,-999,0,0,0,0,0,0,0,0
14,13,0,0,1,0,0,0,0,4.13850217929474,-1,-999,0,0,0,0,0,0,0,0
