hostname_length,path_length,double_slash_in_path,has_ip,subdomain_cnt,suspicious_tokens,has_at,hyphen_count,digit_count,entropy,domain_age_days,ssl_days_left,has_login_form,num_inputs,num_iframes,num_scripts,meta_refresh,suspicious_js,ext_favicon,label_encoded
47,0,0,0,3,0,0,2,0,4.423881891405557,-1,-999,0,0,0,0,0,0,0,1
59,0,0,0,3,0,0,2,8,4.737353778351023,-1,-999,0,0,0,0,0,0,0,1
23,0,0,0,1,0,0,0,0,3.6029100796497273,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,0,6,4.47702497353965,-1,-999,0,0,0,0,0,0,0,1
19,0,0,0,1,0,0,0,0,3.6714055834424975,-1,-999,0,0,0,1,0,0,1,1
47,0,0,0,3,0,0,2,0,4.527764122413647,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.423881891405557,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.476747687188397,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,1,0,0,0,0,3.6219280948873624,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.306256857196538,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.420830094435548,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.270057697211913,-1,-999,0,0,0,0,0,0,0,1
25,0,0,0,2,0,0,0,0,3.8431390622295662,-1,-999,0,0,0,0,0,0,0,1
63,0,0,0,3,0,0,2,9,4.597020431713804,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.073329701949522,-1,-999,0,0,0,0,0,0,0,1
39,0,0,0,2,0,0,4,1,3.848055481846923,-1,-999,0,0,1,3,0,0,0,1
12,0,0,0,0,0,0,0,0,3.7216117239699016,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.395923095029133,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.415282012762777,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.530091844989069,-1,-999,0,0,0,0,0,0,0,1
57,0,0,0,3,0,0,2,4,4.502367633875558,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.185230132909402,-1,-999,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,3.75,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.548972400704881,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.4979559654796315,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.142295219190901,-1,-999,0,0,0,0,0,0,0,1
28,0,0,0,1,0,0,1,6,4.2861465882499115,-1,-999,0,0,0,0,0,0,0,1
24,0,0,0,1,0,0,0,0,4.106949132758152,-1,-999,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,3.8208888513501886,-1,-999,0,0,0,1,0,0,0,1
17,0,0,0,1,0,0,0,0,3.8035088547976783,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.400824252556733,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.312770780294446,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.5137847242254345,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,0,3.751629167387823,-1,-999,0,2,0,5,0,0,1,1
63,0,0,0,3,0,0,2,6,4.711306145999519,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.21796678994697,-1,-999,0,0,0,0,0,0,0,1
59,0,0,0,3,0,0,2,8,4.695613058621274,-1,-999,0,0,0,0,0,0,0,1
29,0,0,0,1,0,0,0,0,3.953968403919608,-1,-999,0,0,0,0,0,0,0,1
31,0,0,0,2,0,0,0,2,4.366091329119192,-1,-999,0,0,0,0,0,0,0,1
66,0,0,0,3,0,0,2,13,4.587170881350004,-1,-999,0,0,0,0,0,0,0,1
75,0,0,0,3,0,0,4,6,4.737491835663036,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.185230132909402,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.363012327001799,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,0,3.636842188131012,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.414803650744945,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,1,0,0,0,1,3.8279097821439696,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.446939530254382,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.381943696840921,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,0,4.001629167387823,-1,-999,0,0,0,0,0,0,0,1
65,0,0,0,4,0,0,2,6,4.683901133946605,-1,-999,0,0,0,0,0,0,0,1
59,0,0,0,3,0,0,2,8,4.6150199310609175,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.374714816737898,-1,-999,0,0,0,0,0,0,0,1
59,0,0,0,3,0,0,2,8,4.618046157427884,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.284811983918021,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.0472990984266435,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.004364184708142,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.550821761262471,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,5,3.725480556997868,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,5,3.725480556997868,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,5,3.836591668108979,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,5,3.725480556997868,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,5,3.836591668108979,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,5,3.614369445886757,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,1,0,0,0,0,3.8820451081368623,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,5,3.836591668108979,-1,-999,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,1,3.6168746059562222,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,2,3.584183719779189,-1,-999,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,1,3.238901256602631,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,5,3.836591668108979,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,0,0,3.998652546878167,-1,-999,0,0,0,0,0,0,0,1
30,0,0,0,3,0,0,0,4,4.270132081786694,-1,-999,0,0,0,0,0,0,0,1
67,0,0,0,3,0,0,2,14,4.876975542194791,-1,-999,0,0,0,0,0,0,0,1
19,0,0,0,1,0,0,0,2,4.026986833359287,-1,-999,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,3.916126946588284,-1,-999,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,3.5,-1,-999,0,19,0,30,0,0,0,1
24,0,0,0,1,0,0,0,3,4.373551149096553,-1,-999,0,0,0,0,0,0,0,1
34,0,0,0,2,0,0,2,4,4.357075175138721,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.409902493217345,-1,-999,0,0,0,0,0,0,0,1
30,0,0,0,2,0,0,1,5,4.337435460048129,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,3.521928094887363,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,3.936180434129755,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,3.468576629687865,-1,-999,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,1,0,3.1820058147602137,-1,-999,0,0,0,0,0,0,0,1
31,0,0,0,1,0,0,0,0,4.100305395695249,-1,-999,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,3.327819531114783,-1,-999,0,0,0,0,0,0,0,1
18,0,0,0,1,0,0,0,3,4.1336606896881865,-1,-999,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,1,0,3.7034651896016473,-1,-999,0,0,0,0,0,0,0,1
52,0,0,0,1,2,0,1,3,4.180177422686004,-1,-999,0,0,0,0,0,0,0,1
30,0,0,0,1,0,0,0,3,4.317033095124791,-1,-999,0,0,0,1,0,0,0,1
24,0,0,0,1,0,0,0,0,4.17146526179041,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,1,1,3.9176264438733592,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,0,0,0,0,0,4.090234012145144,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,1,3.683542362433231,-1,-999,0,0,0,0,0,0,0,1
30,0,0,0,1,0,0,0,0,3.881901595932632,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,0,4.001629167387823,-1,-999,0,0,0,1,0,0,0,1
17,0,0,0,1,0,0,0,0,4.001629167387823,-1,-999,0,0,0,1,0,0,0,1
30,0,0,0,1,0,0,0,3,4.314334028365065,-1,-999,0,0,0,1,0,0,0,1
47,0,0,0,3,0,0,2,0,4.4998053260372215,-1,-999,0,0,0,0,0,0,0,1
34,0,0,0,1,0,0,0,0,4.314749870418975,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,0,3.8035088547976783,-1,-999,0,0,0,1,0,0,0,1
20,0,0,0,1,0,0,1,2,4.0043444463675275,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,0,3.886842188131012,-1,-999,0,2,0,5,0,0,1,1
14,0,0,0,0,0,0,0,0,3.558518613048906,-1,-999,0,0,0,0,0,0,0,1
63,0,0,0,3,0,0,2,6,4.779233110316139,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,1,0,0,0,0,3.9690016298759927,-1,-999,0,0,0,0,0,0,0,1
21,0,0,0,2,0,0,0,0,3.9407598325400897,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.437861289593769,-1,-999,0,0,0,0,0,0,0,1
26,0,0,0,1,0,0,0,5,4.331976694984911,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.3285995390402485,-1,-999,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,3.378783493486176,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.21126073643228,-1,-999,0,0,0,0,0,0,0,1
28,0,0,0,1,0,0,1,2,4.11471801682134,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.38684485436852,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,1,0,0,0,0,3.408694969562842,-1,-999,0,0,0,0,0,0,0,1
43,0,0,0,1,0,0,0,0,3.9990795706241746,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.277583103814999,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.28022625367366,-1,-999,0,0,0,0,0,0,0,1
20,0,0,0,1,0,0,1,2,3.986187965046303,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,3.8841837197791893,-1,-999,0,0,0,0,0,0,0,1
63,0,0,0,3,0,0,2,6,4.593798110439766,-1,-999,0,0,0,0,0,0,0,1
19,0,0,0,1,0,0,0,0,3.9021748142117283,-1,-999,0,0,0,0,0,0,0,1
25,0,0,0,1,0,0,0,0,4.413909765557392,-1,-999,0,0,0,1,0,0,0,1
47,0,0,0,3,0,0,2,0,4.356558335416674,-1,-999,0,0,0,0,0,0,0,1
53,0,0,0,1,0,0,0,7,4.491993045782167,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,0,0,3.5473296654679785,-1,-999,0,0,0,0,0,0,0,1
18,0,0,0,1,0,0,0,0,3.5434651896016476,-1,-999,0,0,0,0,0,0,0,1
26,0,0,0,1,0,0,0,0,3.7364771660636,-1,-999,0,0,0,0,0,0,0,1
59,0,0,0,3,0,0,2,8,4.718879824580211,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.185230132909402,-1,-999,0,0,0,0,0,0,0,1
46,0,0,0,1,1,0,4,0,4.062549463874701,-1,-999,0,0,0,0,0,0,1,1
28,0,0,0,1,0,0,2,0,4.264578373902384,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.358886057992096,-1,-999,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,0,3.7887549139935035,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.073329701949522,-1,-999,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,0,3.6978458230844127,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,0,0,3.738218635928951,-1,-999,0,0,0,0,0,0,0,1
28,0,0,0,1,0,0,1,0,3.739877574570947,-1,-999,0,0,0,0,0,0,0,1
29,0,0,0,1,2,0,0,0,4.030493056757482,-1,-999,0,0,0,0,0,0,0,1
28,0,0,0,1,0,0,1,0,3.764299088064471,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,0,0,3.560517342400527,-1,-999,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,3.7849418274376427,-1,-999,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,2.952819531114783,-1,-999,0,0,0,0,0,0,0,1
21,0,0,0,1,0,0,0,3,3.9641534765420037,-1,-999,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,0,3.7887549139935035,-1,-999,0,0,0,0,0,0,0,1
31,0,0,0,1,0,0,0,4,4.484255144794799,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,3.675310868912364,-1,-999,0,0,0,5,0,0,1,1
20,0,0,0,0,0,0,0,0,3.778423503030125,-1,-999,0,0,0,0,0,0,0,1
20,0,0,0,1,0,0,0,4,3.954530447554698,-1,-999,0,0,0,1,0,0,0,1
25,0,0,0,0,0,0,0,0,4.1136085007312415,-1,-999,0,0,0,0,0,0,0,1
76,0,0,0,3,0,0,4,6,4.692331564807792,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,0,3.751629167387823,-1,-999,0,0,0,1,0,0,0,1
20,0,0,0,1,0,0,0,0,3.7080481500712312,-1,-999,0,0,0,0,0,0,0,1
28,0,0,0,1,0,0,2,0,3.9900172174899033,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,1,0,0,0,0,3.675310868912364,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,1,0,3.521928094887363,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,0,3.751629167387823,-1,-999,0,0,0,1,0,0,0,1
28,0,0,0,1,0,0,0,0,3.7258711461231453,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,1,0,3.636842188131012,-1,-999,0,0,0,0,0,0,0,1
8,0,0,0,0,0,0,0,0,3.106890595608519,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,2,3.935398667466763,-1,-999,0,0,0,0,0,0,0,1
20,0,0,0,1,0,0,0,0,3.7080481500712312,-1,-999,0,0,0,1,0,0,0,1
25,0,0,0,1,0,0,0,4,4.054229296672175,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,3.684183719779189,-1,-999,0,0,0,0,0,0,0,1
21,0,0,0,1,0,0,0,1,4.035582047970575,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.4998053260372215,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,1,0,0,0,0,3.8820451081368623,-1,-999,0,0,0,5,0,0,0,1
29,0,0,0,1,0,0,0,0,4.141604167868594,-1,-999,0,0,0,0,0,0,0,1
20,0,0,0,1,0,0,0,0,3.661932872373582,-1,-999,0,0,0,0,0,0,0,1
73,0,0,0,4,0,0,2,6,4.774145096349845,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,1,0,4.101881223476018,-1,-999,0,0,0,0,0,0,0,1
63,0,0,0,3,0,0,2,6,4.807804538887567,-1,-999,0,0,0,0,0,0,0,1
63,0,0,0,3,0,0,2,9,4.60637788931457,-1,-999,0,0,0,0,0,0,0,1
20,0,0,0,2,0,0,0,0,3.8561962982193796,-1,-999,0,0,0,0,0,0,0,1
29,0,0,0,1,0,0,0,1,3.8847954873731343,-1,-999,0,0,0,0,0,0,0,1
21,0,0,0,1,0,0,0,0,4.208966082694623,-1,-999,0,0,0,1,0,0,0,1
19,0,0,0,0,0,0,2,8,3.921029621737615,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,4,4.16829583405449,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.21126073643228,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.460918928442594,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,1,1,4.021928094887363,-1,-999,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,2,7,4.053660689688186,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,3.9614292709896413,-1,-999,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,1,3.7230741894285697,-1,-999,0,0,0,50,0,0,0,1
18,0,0,0,1,0,0,0,1,3.8634651896016474,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.185230132909402,-1,-999,0,0,0,0,0,0,0,1
18,0,0,0,1,0,0,0,2,4.053660689688186,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.289416614945557,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.237291339955158,-1,-999,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,1,0,3.916126946588284,-1,-999,0,0,0,0,0,0,0,1
23,0,0,0,1,0,0,0,10,4.21506101220307,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,1,4.185230132909402,-1,-999,0,0,0,0,0,0,0,1
14,0,0,0,0,1,0,1,0,3.880179922675738,-1,-999,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,1,0,3.8268748818646383,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,2,2,3.8664331502253835,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,1,0,0,0,3.97351275357601,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.1162646156680225,-1,-999,0,0,0,0,0,0,0,1
38,0,0,0,1,0,0,1,0,3.9542208874427702,-1,-999,0,0,0,1,0,0,0,1
24,0,0,0,2,0,0,0,0,4.042433003725894,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,3,3.9701755214643453,-1,-999,0,0,0,0,0,0,0,1
39,0,0,0,1,0,0,2,4,4.2077070644704735,-1,-999,0,0,0,0,0,0,0,1
28,0,0,0,1,1,0,0,0,3.889737931651991,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,3.8219280948873626,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,0,3.9701755214643453,-1,-999,0,7,0,13,0,0,0,1
19,0,0,0,1,0,0,0,2,4.056020968057882,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,2,3.688721875540867,-1,-999,0,0,0,3,0,0,0,1
11,0,0,0,0,0,0,0,0,3.4613201402110088,-1,-999,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,3.852168723603281,-1,-999,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,3.8208888513501886,-1,-999,0,11,1,53,0,0,0,1
15,0,0,0,0,0,0,0,0,3.8230679822736615,-1,-999,0,0,0,3,0,0,0,1
21,0,0,0,1,0,0,0,1,4.110577243331642,-1,-999,0,0,0,1,0,0,0,1
41,0,0,0,1,0,0,0,9,4.621115365169273,-1,-999,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,3.452819531114783,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.312770780294446,-1,-999,0,0,0,0,0,0,0,1
29,0,0,0,1,0,0,0,0,4.0860486123130375,-1,-999,0,0,0,0,0,0,0,1
59,0,0,0,3,0,0,2,6,4.654263725997023,-1,-999,0,0,0,0,0,0,0,1
60,0,0,0,3,0,0,2,8,4.28212221381105,-1,-999,0,0,0,0,0,0,0,1
63,0,0,0,3,0,0,2,6,4.705729581348616,-1,-999,0,0,0,0,0,0,0,1
29,0,0,0,1,0,0,0,7,4.336591668108979,-1,-999,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,0,3.6635327548042547,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,3.8219280948873626,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,2,0,0,0,0,3.6258145836939115,-1,-999,0,0,0,0,0,0,0,1
23,0,0,0,0,0,0,0,0,3.8062389286533898,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.363787215519696,-1,-999,0,0,0,0,0,0,0,1
36,0,0,0,2,0,0,0,3,4.277797824812466,-1,-999,0,0,0,0,0,0,0,1
29,0,0,0,1,0,0,0,7,4.336591668108979,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,1,0,0,0,1,3.9219280948873627,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,3.584183719779189,-1,-999,0,0,0,1,0,0,0,1
47,0,0,0,3,0,0,2,0,4.43786128959377,-1,-999,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,3.6168746059562222,-1,-999,0,0,0,0,0,0,0,1
17,0,0,0,1,0,0,0,1,3.8035088547976783,-1,-999,0,2,0,5,0,0,0,1
75,0,0,0,3,0,0,4,6,4.535914701358392,-1,-999,0,0,0,0,0,0,0,1
23,0,0,0,1,0,0,0,0,4.123231428797621,-1,-999,0,0,0,0,0,0,0,1
21,0,0,0,1,0,0,0,1,4.066108939837481,-1,-999,0,0,0,0,0,0,0,1
57,0,0,0,3,0,0,2,4,4.617132914624721,-1,-999,0,0,0,0,0,0,0,1
24,0,0,0,1,0,0,0,0,4.15565155225257,-1,-999,0,0,0,0,0,0,0,1
20,0,0,0,0,0,0,0,0,3.9302703722934536,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,3.9477027792200903,-1,-999,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,3.7345216647797517,-1,-999,0,0,0,0,0,0,0,1
55,0,0,0,5,0,0,0,0,4.279784414771955,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,0,0,4.057476076289932,-1,-999,0,0,0,0,0,0,0,1
19,0,0,0,1,0,0,0,1,4.026986833359287,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,1,0,0,0,0,3.7622673906514943,-1,-999,0,0,0,0,0,0,0,1
21,0,0,0,1,0,0,0,0,4.110577243331642,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.314620140852036,-1,-999,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,3.576617644908666,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.442038372726782,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,1,0,0,0,0,3.8841837197791893,-1,-999,0,0,0,18,0,0,0,1
37,0,0,0,2,0,0,2,5,4.3885358123017575,-1,-999,0,0,0,0,0,0,0,1
23,0,0,0,1,0,0,0,1,4.1898980954642875,-1,-999,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,3.7849418274376427,-1,-999,0,0,0,0,1,0,0,1
23,0,0,0,0,0,0,1,0,4.01506101220307,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,4.021928094887363,-1,-999,0,0,0,0,1,0,0,1
9,0,0,0,0,0,0,0,0,3.625,-1,-999,0,0,0,0,0,0,0,1
38,0,0,0,1,0,0,0,0,4.180307540581811,-1,-999,0,0,0,0,0,0,0,1
34,0,0,0,3,0,0,2,3,4.289882797037174,-1,-999,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,3.375,-1,-999,0,0,0,0,0,0,0,1
27,0,0,0,1,0,0,0,1,4.256149238118269,-1,-999,0,0,0,0,0,0,0,1
19,0,0,0,1,0,0,0,2,3.95006375643621,-1,-999,0,0,0,2,1,0,0,1
63,0,0,0,3,0,0,2,6,4.6465623034903825,-1,-999,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,0,3.8796640049025943,-1,-999,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,3.4193819456463714,-1,-999,0,0,0,0,0,0,0,1
19,0,0,0,1,0,0,0,0,3.9790978911348054,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.276212105275241,-1,-999,0,0,0,0,0,0,0,1
26,0,0,0,1,0,0,0,0,3.7636467706769263,-1,-999,0,0,0,0,0,0,0,1
8,0,0,0,0,0,0,0,0,3.506890595608519,-1,-999,0,0,0,0,0,0,0,1
13,0,0,0,1,0,0,0,0,3.484183719779189,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.073329701949522,-1,-999,0,0,0,0,0,0,0,1
16,0,0,0,1,0,0,0,0,3.675310868912364,-1,-999,0,0,0,0,0,0,0,1
18,0,0,0,1,0,0,0,0,4.053660689688186,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,3.6335059949783672,-1,-999,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,3.4316235658474312,-1,-999,0,10,0,20,0,0,0,1
19,0,0,0,1,0,0,0,0,3.7671834678914613,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.358886057992096,-1,-999,0,0,0,0,0,0,0,1
43,0,0,0,3,0,0,2,2,4.284372820753983,-1,-999,0,0,0,0,0,0,0,1
47,0,0,0,3,0,0,2,0,4.393595372453711,-1,-999,0,0,0,0,0,0,0,1
29,0,0,0,1,1,0,0,4,4.342857292808497,-1,-999,0,0,0,0,1,0,0,1
25,0,0,0,1,0,0,0,0,4.116729296672175,-1,-999,0,0,0,0,0,0,0,1
30,0,0,0,2,0,0,4,4,3.98887878566327,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,3.8664331502253835,-1,-999,0,0,0,0,0,0,0,1
22,0,0,0,1,0,0,0,0,4.073329701949522,-1,-999,0,0,0,0,0,0,0,1
20,0,0,0,1,0,0,0,0,4.0043444463675275,-1,-999,0,0,0,1,0,0,0,1
16,0,0,0,0,0,0,1,0,3.9690016298759927,-1,-999,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,3.5216406363433186,-1,-999,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,3.084962500721156,-1,-999,0,14,1,17,0,0,0,1
29,0,0,0,1,0,0,1,6,4.371178126382216,-1,-999,0,0,0,0,0,0,0,1
20,0,0,0,0,0,0,0,0,3.8841550945958043,-1,-999,0,0,0,0,0,0,0,1
29,0,0,0,1,0,0,0,0,4.107017709595357,-1,-999,0,0,0,4,0,0,0,1
